close_time_jst,open_time_jst,open,high,low,close,volume,open_time_utc,close_time_utc,timestamp_ms
2025-09-12 20:35:00+09:00,2025-09-12 19:35:00+09:00,451.45,451.48,451.13,451.48,4107.2,2025-09-12 10:35:00+00:00,2025-09-12 11:35:00+00:00,1757676900000
2025-09-12 20:40:00+09:00,2025-09-12 19:40:00+09:00,451.51,451.51,451.33,451.36,7165.1,2025-09-12 10:40:00+00:00,2025-09-12 11:40:00+00:00,1757677200000
2025-09-12 20:45:00+09:00,2025-09-12 19:45:00+09:00,451.38,451.4,451.12,451.17,28769.9,2025-09-12 10:45:00+00:00,2025-09-12 11:45:00+00:00,1757677500000
2025-09-12 20:50:00+09:00,2025-09-12 19:50:00+09:00,451.23,451.23,450.73,450.81,6399.2,2025-09-12 10:50:00+00:00,2025-09-12 11:50:00+00:00,1757677800000
2025-09-12 20:55:00+09:00,2025-09-12 19:55:00+09:00,450.91,450.91,450.44,450.55,3409.2,2025-09-12 10:55:00+00:00,2025-09-12 11:55:00+00:00,1757678100000
2025-09-12 21:00:00+09:00,2025-09-12 20:00:00+09:00,450.64,450.9,449.45,449.99,10443.6,2025-09-12 11:00:00+00:00,2025-09-12 12:00:00+00:00,1757678400000
2025-09-12 21:05:00+09:00,2025-09-12 20:05:00+09:00,450.03,450.03,448.88,449.4,11804.6,2025-09-12 11:05:00+00:00,2025-09-12 12:05:00+00:00,1757678700000
2025-09-12 21:10:00+09:00,2025-09-12 20:10:00+09:00,449.44,449.96,449.44,449.72,773.0,2025-09-12 11:10:00+00:00,2025-09-12 12:10:00+00:00,1757679000000
2025-09-12 21:15:00+09:00,2025-09-12 20:15:00+09:00,449.78,450.27,449.72,450.11,6997.0,2025-09-12 11:15:00+00:00,2025-09-12 12:15:00+00:00,1757679300000
2025-09-12 21:20:00+09:00,2025-09-12 20:20:00+09:00,450.11,450.11,449.76,449.92,1649.8,2025-09-12 11:20:00+00:00,2025-09-12 12:20:00+00:00,1757679600000
2025-09-12 21:25:00+09:00,2025-09-12 20:25:00+09:00,449.96,450.54,449.84,450.16,10641.5,2025-09-12 11:25:00+00:00,2025-09-12 12:25:00+00:00,1757679900000
2025-09-12 21:30:00+09:00,2025-09-12 20:30:00+09:00,450.25,450.43,449.98,449.99,2972.4,2025-09-12 11:30:00+00:00,2025-09-12 12:30:00+00:00,1757680200000
2025-09-12 21:35:00+09:00,2025-09-12 20:35:00+09:00,449.93,449.96,449.61,449.96,1057.4,2025-09-12 11:35:00+00:00,2025-09-12 12:35:00+00:00,1757680500000
2025-09-12 21:40:00+09:00,2025-09-12 20:40:00+09:00,450.0,450.12,449.69,450.12,1859.2,2025-09-12 11:40:00+00:00,2025-09-12 12:40:00+00:00,1757680800000
2025-09-12 21:45:00+09:00,2025-09-12 20:45:00+09:00,450.15,450.4,450.07,450.4,1785.7,2025-09-12 11:45:00+00:00,2025-09-12 12:45:00+00:00,1757681100000
2025-09-12 21:50:00+09:00,2025-09-12 20:50:00+09:00,450.44,451.24,450.44,451.18,1911.9,2025-09-12 11:50:00+00:00,2025-09-12 12:50:00+00:00,1757681400000
2025-09-12 21:55:00+09:00,2025-09-12 20:55:00+09:00,451.12,451.12,450.84,450.84,2747.3,2025-09-12 11:55:00+00:00,2025-09-12 12:55:00+00:00,1757681700000
2025-09-12 22:00:00+09:00,2025-09-12 21:00:00+09:00,450.8,451.08,450.47,450.89,1427.9,2025-09-12 12:00:00+00:00,2025-09-12 13:00:00+00:00,1757682000000
2025-09-12 22:05:00+09:00,2025-09-12 21:05:00+09:00,450.99,451.17,450.68,451.17,2917.9,2025-09-12 12:05:00+00:00,2025-09-12 13:05:00+00:00,1757682300000
2025-09-12 22:10:00+09:00,2025-09-12 21:10:00+09:00,451.17,451.17,450.49,450.59,2397.7,2025-09-12 12:10:00+00:00,2025-09-12 13:10:00+00:00,1757682600000
2025-09-12 22:15:00+09:00,2025-09-12 21:15:00+09:00,450.56,450.56,449.95,450.12,2628.6,2025-09-12 12:15:00+00:00,2025-09-12 13:15:00+00:00,1757682900000
2025-09-12 22:20:00+09:00,2025-09-12 21:20:00+09:00,450.09,450.15,449.81,450.15,7776.1,2025-09-12 12:20:00+00:00,2025-09-12 13:20:00+00:00,1757683200000
2025-09-12 22:25:00+09:00,2025-09-12 21:25:00+09:00,450.04,450.14,449.74,449.86,2339.0,2025-09-12 12:25:00+00:00,2025-09-12 13:25:00+00:00,1757683500000
2025-09-12 22:30:00+09:00,2025-09-12 21:30:00+09:00,449.92,450.71,449.69,450.42,7044.5,2025-09-12 12:30:00+00:00,2025-09-12 13:30:00+00:00,1757683800000
2025-09-12 22:35:00+09:00,2025-09-12 21:35:00+09:00,450.4,450.45,448.57,448.69,10821.9,2025-09-12 12:35:00+00:00,2025-09-12 13:35:00+00:00,1757684100000
2025-09-12 22:40:00+09:00,2025-09-12 21:40:00+09:00,448.71,449.48,448.7,449.36,5721.1,2025-09-12 12:40:00+00:00,2025-09-12 13:40:00+00:00,1757684400000
2025-09-12 22:45:00+09:00,2025-09-12 21:45:00+09:00,449.32,449.84,448.81,449.62,19986.8,2025-09-12 12:45:00+00:00,2025-09-12 13:45:00+00:00,1757684700000
2025-09-12 22:50:00+09:00,2025-09-12 21:50:00+09:00,449.6,450.32,449.37,450.32,10529.0,2025-09-12 12:50:00+00:00,2025-09-12 13:50:00+00:00,1757685000000
2025-09-12 22:55:00+09:00,2025-09-12 21:55:00+09:00,450.36,450.74,450.12,450.12,1726.6,2025-09-12 12:55:00+00:00,2025-09-12 13:55:00+00:00,1757685300000
2025-09-12 23:00:00+09:00,2025-09-12 22:00:00+09:00,450.09,451.31,449.42,451.13,26435.0,2025-09-12 13:00:00+00:00,2025-09-12 14:00:00+00:00,1757685600000
2025-09-12 23:05:00+09:00,2025-09-12 22:05:00+09:00,451.21,452.03,451.12,452.03,16606.7,2025-09-12 13:05:00+00:00,2025-09-12 14:05:00+00:00,1757685900000
2025-09-12 23:10:00+09:00,2025-09-12 22:10:00+09:00,451.98,452.29,451.45,451.48,14355.7,2025-09-12 13:10:00+00:00,2025-09-12 14:10:00+00:00,1757686200000
2025-09-12 23:15:00+09:00,2025-09-12 22:15:00+09:00,451.44,453.29,451.44,453.12,9133.5,2025-09-12 13:15:00+00:00,2025-09-12 14:15:00+00:00,1757686500000
2025-09-12 23:20:00+09:00,2025-09-12 22:20:00+09:00,453.08,453.08,451.83,452.41,4705.4,2025-09-12 13:20:00+00:00,2025-09-12 14:20:00+00:00,1757686800000
2025-09-12 23:25:00+09:00,2025-09-12 22:25:00+09:00,452.44,452.77,452.2,452.23,6787.9,2025-09-12 13:25:00+00:00,2025-09-12 14:25:00+00:00,1757687100000
2025-09-12 23:30:00+09:00,2025-09-12 22:30:00+09:00,452.31,452.47,451.57,451.57,4201.8,2025-09-12 13:30:00+00:00,2025-09-12 14:30:00+00:00,1757687400000
2025-09-12 23:35:00+09:00,2025-09-12 22:35:00+09:00,451.56,451.56,449.87,450.08,2890.2,2025-09-12 13:35:00+00:00,2025-09-12 14:35:00+00:00,1757687700000
2025-09-12 23:40:00+09:00,2025-09-12 22:40:00+09:00,450.08,450.08,449.4,449.4,3143.0,2025-09-12 13:40:00+00:00,2025-09-12 14:40:00+00:00,1757688000000
2025-09-12 23:45:00+09:00,2025-09-12 22:45:00+09:00,449.36,449.92,449.12,449.76,17439.3,2025-09-12 13:45:00+00:00,2025-09-12 14:45:00+00:00,1757688300000
2025-09-12 23:50:00+09:00,2025-09-12 22:50:00+09:00,449.88,450.07,449.61,449.74,7659.8,2025-09-12 13:50:00+00:00,2025-09-12 14:50:00+00:00,1757688600000
2025-09-12 23:55:00+09:00,2025-09-12 22:55:00+09:00,449.74,449.92,449.56,449.56,1484.8,2025-09-12 13:55:00+00:00,2025-09-12 14:55:00+00:00,1757688900000
2025-09-13 00:00:00+09:00,2025-09-12 23:00:00+09:00,449.52,449.6,448.4,448.4,3612.6,2025-09-12 14:00:00+00:00,2025-09-12 15:00:00+00:00,1757689200000
2025-09-13 00:05:00+09:00,2025-09-12 23:05:00+09:00,448.36,448.59,448.12,448.36,11228.3,2025-09-12 14:05:00+00:00,2025-09-12 15:05:00+00:00,1757689500000
2025-09-13 00:10:00+09:00,2025-09-12 23:10:00+09:00,448.33,448.33,445.9,447.07,31616.8,2025-09-12 14:10:00+00:00,2025-09-12 15:10:00+00:00,1757689800000
2025-09-13 00:15:00+09:00,2025-09-12 23:15:00+09:00,447.08,448.01,446.92,447.24,9923.7,2025-09-12 14:15:00+00:00,2025-09-12 15:15:00+00:00,1757690100000
2025-09-13 00:20:00+09:00,2025-09-12 23:20:00+09:00,447.21,447.56,447.04,447.56,1389.4,2025-09-12 14:20:00+00:00,2025-09-12 15:20:00+00:00,1757690400000
2025-09-13 00:25:00+09:00,2025-09-12 23:25:00+09:00,447.6,447.78,447.32,447.32,2464.0,2025-09-12 14:25:00+00:00,2025-09-12 15:25:00+00:00,1757690700000
2025-09-13 00:30:00+09:00,2025-09-12 23:30:00+09:00,447.29,447.98,447.29,447.98,1985.8,2025-09-12 14:30:00+00:00,2025-09-12 15:30:00+00:00,1757691000000
2025-09-13 00:35:00+09:00,2025-09-12 23:35:00+09:00,448.0,448.08,447.57,447.76,716.1,2025-09-12 14:35:00+00:00,2025-09-12 15:35:00+00:00,1757691300000
2025-09-13 00:40:00+09:00,2025-09-12 23:40:00+09:00,447.8,448.24,447.8,448.24,2217.2,2025-09-12 14:40:00+00:00,2025-09-12 15:40:00+00:00,1757691600000
2025-09-13 00:45:00+09:00,2025-09-12 23:45:00+09:00,448.28,448.7,448.12,448.7,2879.2,2025-09-12 14:45:00+00:00,2025-09-12 15:45:00+00:00,1757691900000
2025-09-13 00:50:00+09:00,2025-09-12 23:50:00+09:00,448.72,449.0,448.6,448.84,1503.3,2025-09-12 14:50:00+00:00,2025-09-12 15:50:00+00:00,1757692200000
2025-09-13 00:55:00+09:00,2025-09-12 23:55:00+09:00,448.88,448.96,448.27,448.3,4114.4,2025-09-12 14:55:00+00:00,2025-09-12 15:55:00+00:00,1757692500000
2025-09-13 01:00:00+09:00,2025-09-13 00:00:00+09:00,448.27,449.2,448.24,448.44,1251.7,2025-09-12 15:00:00+00:00,2025-09-12 16:00:00+00:00,1757692800000
2025-09-13 01:05:00+09:00,2025-09-13 00:05:00+09:00,448.48,448.56,447.72,448.56,369.9,2025-09-12 15:05:00+00:00,2025-09-12 16:05:00+00:00,1757693100000
2025-09-13 01:10:00+09:00,2025-09-13 00:10:00+09:00,448.6,449.0,448.32,449.0,316.0,2025-09-12 15:10:00+00:00,2025-09-12 16:10:00+00:00,1757693400000
2025-09-13 01:15:00+09:00,2025-09-13 00:15:00+09:00,449.04,449.94,449.04,449.66,7826.0,2025-09-12 15:15:00+00:00,2025-09-12 16:15:00+00:00,1757693700000
2025-09-13 01:20:00+09:00,2025-09-13 00:20:00+09:00,449.66,449.68,448.74,449.4,11268.4,2025-09-12 15:20:00+00:00,2025-09-12 16:20:00+00:00,1757694000000
2025-09-13 01:25:00+09:00,2025-09-13 00:25:00+09:00,449.44,449.96,449.44,449.72,951.1,2025-09-12 15:25:00+00:00,2025-09-12 16:25:00+00:00,1757694300000
2025-09-13 01:30:00+09:00,2025-09-13 00:30:00+09:00,449.68,450.21,449.62,450.21,2815.7,2025-09-12 15:30:00+00:00,2025-09-12 16:30:00+00:00,1757694600000
2025-09-13 01:35:00+09:00,2025-09-13 00:35:00+09:00,450.13,450.13,449.48,449.76,5861.8,2025-09-12 15:35:00+00:00,2025-09-12 16:35:00+00:00,1757694900000
2025-09-13 01:40:00+09:00,2025-09-13 00:40:00+09:00,449.68,449.68,448.62,448.62,1205.0,2025-09-12 15:40:00+00:00,2025-09-12 16:40:00+00:00,1757695200000
2025-09-13 01:45:00+09:00,2025-09-13 00:45:00+09:00,448.6,448.96,448.21,448.6,1580.4,2025-09-12 15:45:00+00:00,2025-09-12 16:45:00+00:00,1757695500000
2025-09-13 01:50:00+09:00,2025-09-13 00:50:00+09:00,448.65,449.24,448.65,449.16,1000.9,2025-09-12 15:50:00+00:00,2025-09-12 16:50:00+00:00,1757695800000
2025-09-13 01:55:00+09:00,2025-09-13 00:55:00+09:00,449.2,449.72,449.2,449.72,1477.6,2025-09-12 15:55:00+00:00,2025-09-12 16:55:00+00:00,1757696100000
2025-09-13 02:00:00+09:00,2025-09-13 01:00:00+09:00,449.76,449.88,449.05,449.2,596.2,2025-09-12 16:00:00+00:00,2025-09-12 17:00:00+00:00,1757696400000
2025-09-13 02:05:00+09:00,2025-09-13 01:05:00+09:00,449.24,450.0,449.24,450.0,106.2,2025-09-12 16:05:00+00:00,2025-09-12 17:05:00+00:00,1757696700000
2025-09-13 02:10:00+09:00,2025-09-13 01:10:00+09:00,450.03,450.4,450.03,450.2,139.9,2025-09-12 16:10:00+00:00,2025-09-12 17:10:00+00:00,1757697000000
2025-09-13 02:15:00+09:00,2025-09-13 01:15:00+09:00,450.18,450.97,450.18,450.48,3487.7,2025-09-12 16:15:00+00:00,2025-09-12 17:15:00+00:00,1757697300000
2025-09-13 02:20:00+09:00,2025-09-13 01:20:00+09:00,450.6,451.94,450.6,451.94,7335.8,2025-09-12 16:20:00+00:00,2025-09-12 17:20:00+00:00,1757697600000
2025-09-13 02:25:00+09:00,2025-09-13 01:25:00+09:00,451.99,453.0,451.88,452.2,5155.1,2025-09-12 16:25:00+00:00,2025-09-12 17:25:00+00:00,1757697900000
2025-09-13 02:30:00+09:00,2025-09-13 01:30:00+09:00,452.12,452.68,451.88,452.48,6427.5,2025-09-12 16:30:00+00:00,2025-09-12 17:30:00+00:00,1757698200000
2025-09-13 02:35:00+09:00,2025-09-13 01:35:00+09:00,452.44,452.76,451.92,452.7,3446.8,2025-09-12 16:35:00+00:00,2025-09-12 17:35:00+00:00,1757698500000
2025-09-13 02:40:00+09:00,2025-09-13 01:40:00+09:00,452.68,453.87,452.68,453.53,6310.0,2025-09-12 16:40:00+00:00,2025-09-12 17:40:00+00:00,1757698800000
2025-09-13 02:45:00+09:00,2025-09-13 01:45:00+09:00,453.56,453.66,452.93,453.16,6931.1,2025-09-12 16:45:00+00:00,2025-09-12 17:45:00+00:00,1757699100000
2025-09-13 02:50:00+09:00,2025-09-13 01:50:00+09:00,453.24,453.24,452.64,452.96,3472.2,2025-09-12 16:50:00+00:00,2025-09-12 17:50:00+00:00,1757699400000
2025-09-13 02:55:00+09:00,2025-09-13 01:55:00+09:00,452.92,452.92,452.07,452.83,5905.8,2025-09-12 16:55:00+00:00,2025-09-12 17:55:00+00:00,1757699700000
2025-09-13 03:00:00+09:00,2025-09-13 02:00:00+09:00,452.82,452.86,452.16,452.48,13130.8,2025-09-12 17:00:00+00:00,2025-09-12 18:00:00+00:00,1757700000000
2025-09-13 03:05:00+09:00,2025-09-13 02:05:00+09:00,452.47,453.16,452.46,453.14,393.1,2025-09-12 17:05:00+00:00,2025-09-12 18:05:00+00:00,1757700300000
2025-09-13 03:10:00+09:00,2025-09-13 02:10:00+09:00,453.2,453.49,453.2,453.32,3491.4,2025-09-12 17:10:00+00:00,2025-09-12 18:10:00+00:00,1757700600000
2025-09-13 03:15:00+09:00,2025-09-13 02:15:00+09:00,453.4,453.48,453.0,453.0,1591.7,2025-09-12 17:15:00+00:00,2025-09-12 18:15:00+00:00,1757700900000
2025-09-13 03:20:00+09:00,2025-09-13 02:20:00+09:00,452.96,452.96,452.54,452.54,1752.6,2025-09-12 17:20:00+00:00,2025-09-12 18:20:00+00:00,1757701200000
2025-09-13 03:25:00+09:00,2025-09-13 02:25:00+09:00,452.64,453.28,452.64,453.2,879.1,2025-09-12 17:25:00+00:00,2025-09-12 18:25:00+00:00,1757701500000
2025-09-13 03:30:00+09:00,2025-09-13 02:30:00+09:00,453.24,453.79,453.16,453.68,2425.2,2025-09-12 17:30:00+00:00,2025-09-12 18:30:00+00:00,1757701800000
2025-09-13 03:35:00+09:00,2025-09-13 02:35:00+09:00,453.65,454.28,453.23,453.88,4993.2,2025-09-12 17:35:00+00:00,2025-09-12 18:35:00+00:00,1757702100000
2025-09-13 03:40:00+09:00,2025-09-13 02:40:00+09:00,453.84,453.94,453.41,453.83,8860.4,2025-09-12 17:40:00+00:00,2025-09-12 18:40:00+00:00,1757702400000
2025-09-13 03:45:00+09:00,2025-09-13 02:45:00+09:00,453.87,454.28,453.72,453.76,4439.7,2025-09-12 17:45:00+00:00,2025-09-12 18:45:00+00:00,1757702700000
2025-09-13 03:50:00+09:00,2025-09-13 02:50:00+09:00,453.77,454.52,453.72,454.36,4075.2,2025-09-12 17:50:00+00:00,2025-09-12 18:50:00+00:00,1757703000000
2025-09-13 03:55:00+09:00,2025-09-13 02:55:00+09:00,454.32,454.44,454.17,454.44,1270.8,2025-09-12 17:55:00+00:00,2025-09-12 18:55:00+00:00,1757703300000
2025-09-13 04:00:00+09:00,2025-09-13 03:00:00+09:00,454.47,454.47,453.7,453.77,33712.1,2025-09-12 18:00:00+00:00,2025-09-12 19:00:00+00:00,1757703600000
2025-09-13 04:05:00+09:00,2025-09-13 03:05:00+09:00,453.88,454.12,453.88,454.04,975.6,2025-09-12 18:05:00+00:00,2025-09-12 19:05:00+00:00,1757703900000
2025-09-13 04:10:00+09:00,2025-09-13 03:10:00+09:00,454.08,454.21,453.26,453.26,16865.2,2025-09-12 18:10:00+00:00,2025-09-12 19:10:00+00:00,1757704200000
2025-09-13 04:15:00+09:00,2025-09-13 03:15:00+09:00,453.44,453.44,453.04,453.23,3742.4,2025-09-12 18:15:00+00:00,2025-09-12 19:15:00+00:00,1757704500000
2025-09-13 04:20:00+09:00,2025-09-13 03:20:00+09:00,453.24,453.68,453.24,453.68,1693.7,2025-09-12 18:20:00+00:00,2025-09-12 19:20:00+00:00,1757704800000
2025-09-13 04:25:00+09:00,2025-09-13 03:25:00+09:00,453.71,453.88,453.48,453.88,3871.2,2025-09-12 18:25:00+00:00,2025-09-12 19:25:00+00:00,1757705100000
2025-09-13 04:30:00+09:00,2025-09-13 03:30:00+09:00,453.92,454.03,453.64,453.84,13.7,2025-09-12 18:30:00+00:00,2025-09-12 19:30:00+00:00,1757705400000
2025-09-13 04:35:00+09:00,2025-09-13 03:35:00+09:00,453.83,454.42,453.75,454.2,13745.5,2025-09-12 18:35:00+00:00,2025-09-12 19:35:00+00:00,1757705700000
2025-09-13 04:40:00+09:00,2025-09-13 03:40:00+09:00,454.24,454.8,454.24,454.8,1512.0,2025-09-12 18:40:00+00:00,2025-09-12 19:40:00+00:00,1757706000000
2025-09-13 04:45:00+09:00,2025-09-13 03:45:00+09:00,454.84,456.44,454.84,456.44,11872.3,2025-09-12 18:45:00+00:00,2025-09-12 19:45:00+00:00,1757706300000
2025-09-13 04:50:00+09:00,2025-09-13 03:50:00+09:00,456.36,456.83,456.29,456.6,6084.8,2025-09-12 18:50:00+00:00,2025-09-12 19:50:00+00:00,1757706600000
2025-09-13 04:55:00+09:00,2025-09-13 03:55:00+09:00,456.56,456.92,456.48,456.55,9030.1,2025-09-12 18:55:00+00:00,2025-09-12 19:55:00+00:00,1757706900000
2025-09-13 05:00:00+09:00,2025-09-13 04:00:00+09:00,456.68,456.88,455.75,456.56,23785.9,2025-09-12 19:00:00+00:00,2025-09-12 20:00:00+00:00,1757707200000
2025-09-13 05:05:00+09:00,2025-09-13 04:05:00+09:00,456.71,457.91,456.44,457.91,6752.4,2025-09-12 19:05:00+00:00,2025-09-12 20:05:00+00:00,1757707500000
2025-09-13 05:10:00+09:00,2025-09-13 04:10:00+09:00,457.9,458.85,457.22,458.07,39820.4,2025-09-12 19:10:00+00:00,2025-09-12 20:10:00+00:00,1757707800000
2025-09-13 05:15:00+09:00,2025-09-13 04:15:00+09:00,458.08,459.53,457.6,458.01,10495.0,2025-09-12 19:15:00+00:00,2025-09-12 20:15:00+00:00,1757708100000
2025-09-13 05:20:00+09:00,2025-09-13 04:20:00+09:00,457.6,457.84,456.8,457.84,14913.0,2025-09-12 19:20:00+00:00,2025-09-12 20:20:00+00:00,1757708400000
2025-09-13 05:25:00+09:00,2025-09-13 04:25:00+09:00,457.86,458.17,457.68,457.81,3348.1,2025-09-12 19:25:00+00:00,2025-09-12 20:25:00+00:00,1757708700000
2025-09-13 05:30:00+09:00,2025-09-13 04:30:00+09:00,457.85,457.86,456.98,457.11,3481.4,2025-09-12 19:30:00+00:00,2025-09-12 20:30:00+00:00,1757709000000
2025-09-13 05:35:00+09:00,2025-09-13 04:35:00+09:00,457.0,458.12,456.97,458.12,1422.4,2025-09-12 19:35:00+00:00,2025-09-12 20:35:00+00:00,1757709300000
2025-09-13 05:40:00+09:00,2025-09-13 04:40:00+09:00,458.16,458.54,457.94,458.36,7051.1,2025-09-12 19:40:00+00:00,2025-09-12 20:40:00+00:00,1757709600000
2025-09-13 05:45:00+09:00,2025-09-13 04:45:00+09:00,458.44,459.65,458.44,459.48,8982.8,2025-09-12 19:45:00+00:00,2025-09-12 20:45:00+00:00,1757709900000
